!Series_title	"Modeling germline mutations in pineoblastoma uncovers lysosome disruption-based therapy"
!Series_geo_accession	"GSE124537"
!Series_status	"Public on Jan 31 2019"
!Series_submission_date	"Jan 02 2019"
!Series_last_update_date	"Apr 19 2020"
!Series_pubmed_id	"32286280"
!Series_summary	"Transcriptome analysis of mRNA samples from Rb/p53-deficient mouse pineoblastomas"
!Series_overall_design	"We anlayzed 12 Rb/p53-deleted mouse pineoblastoma, 5 Rb/p53-mutated pineoblastoam, 3 Dicer1/p53-deleted pineoblastoma, 3 Rb/Dicer1/p53-deleted pineoblastoma and 3 normal mouse cerebellum using Affymetrix Mouse Gene 1.0 ST Array and Affymetrix Mouse Gene 2.0 ST Array"
!Series_type	"Expression profiling by array"
!Series_contributor	"Philip,E,Chung"
!Series_contributor	"Eldad,,Zacksenhaus"
!Series_sample_id	"GSM3536125 GSM3536126 GSM3536127 GSM3536128 GSM3536129 GSM3536130 GSM3536131 GSM3536132 GSM3536133 GSM3536134 GSM3536135 GSM3536136 GSM3536137 GSM3536138 GSM3536139 GSM3536140 GSM3536141 GSM3536142 GSM3536143 GSM4030288 GSM4030289 GSM4030290 GSM4030291 GSM4030292 GSM4030293 GSM4030294 "
!Series_contact_name	"Eldad,,Zacksenhaus"
!Series_contact_email	"eldad.zacksenhaus@utoronto.ca"
!Series_contact_institute	"University of Toronto"
!Series_contact_address	"67 College St."
!Series_contact_city	"TORONTO"
!Series_contact_state	"ON"
!Series_contact_zip/postal_code	"M5G2M1"
!Series_contact_country	"Canada"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124537/suppl/GSE124537_RAW.tar"
!Series_platform_id	"GPL6246"
!Series_platform_id	"GPL16570"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA512454"
!Sample_title	"Rb/p53-deleted PB 12"	"Dicer1/p53-deleted PB 1"	"Dicer1/p53-deleted PB 2"	"Dicer1/p53-deleted PB 3"	"Rb/Dicer1/p53-deleted PB 1"	"Rb/Dicer1/p53-deleted PB 2"	"Rb/Dicer1/p53-deleted PB 3"
!Sample_geo_accession	"GSM4030288"	"GSM4030289"	"GSM4030290"	"GSM4030291"	"GSM4030292"	"GSM4030293"	"GSM4030294"
!Sample_status	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"
!Sample_submission_date	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"
!Sample_last_update_date	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Mouse"	"Mouse"	"Mouse"	"Mouse"	"Mouse"	"Mouse"	"Mouse"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."
!Sample_scan_protocol	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"
!Sample_description	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"
!Sample_data_processing	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"
!Sample_platform_id	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"
!Sample_contact_name	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"
!Sample_contact_email	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"
!Sample_contact_institute	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"
!Sample_contact_address	"67 College St."	"67 College St."	"67 College St."	"67 College St."	"67 College St."	"67 College St."	"67 College St."
!Sample_contact_city	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"
!Sample_contact_state	"ON"	"ON"	"ON"	"ON"	"ON"	"ON"	"ON"
!Sample_contact_zip/postal_code	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"
!Sample_contact_country	"Canada"	"Canada"	"Canada"	"Canada"	"Canada"	"Canada"	"Canada"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030288/suppl/GSM4030288_MoGene2_071119W_EZ02_446.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030289/suppl/GSM4030289_MoGene2_071119W_EZ03_530.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030290/suppl/GSM4030290_MoGene2_071119W_EZ04_532.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030291/suppl/GSM4030291_MoGene2_071119W_EZ05_567.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030292/suppl/GSM4030292_MoGene2_071119W_EZ06_583.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030293/suppl/GSM4030293_MoGene2_071119W_EZ07_509.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030294/suppl/GSM4030294_MoGene2_071119W_EZ08_658.CEL.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030288/suppl/GSM4030288_MoGene2_071119W_EZ02_446.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030289/suppl/GSM4030289_MoGene2_071119W_EZ03_530.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030290/suppl/GSM4030290_MoGene2_071119W_EZ04_532.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030291/suppl/GSM4030291_MoGene2_071119W_EZ05_567.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030292/suppl/GSM4030292_MoGene2_071119W_EZ06_583.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030293/suppl/GSM4030293_MoGene2_071119W_EZ07_509.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030294/suppl/GSM4030294_MoGene2_071119W_EZ08_658.rma-gene-full.chp.gz"
!Sample_data_row_count	"41345"	"41345"	"41345"	"41345"	"41345"	"41345"	"41345"
!series_matrix_table_begin
"ID_REF"	"GSM4030288"	"GSM4030289"	"GSM4030290"	"GSM4030291"	"GSM4030292"	"GSM4030293"	"GSM4030294"
17387674	3.12834	2.75027	2.76642	4.31046	2.66501	2.75273	3.63415
17387676	3.14042	2.62907	3.04828	3.73946	2.76652	2.62113	3.25192
17387678	3.07552	2.33499	2.41805	2.2723	1.86746	2.0539	2.20699
17387681	2.17468	2.82079	2.90978	2.88685	2.26128	2.93352	2.07777
17387683	2.10878	1.58676	1.37342	1.95048	1.45148	1.74332	1.56434
17387685	6.25112	6.67009	5.67036	7.0001	6.50964	6.26634	6.08559
17387688	2.80665	2.8282	3.52444	2.99997	3.15427	2.46429	2.68857
17387692	3.1018	3.47151	3.38986	3.24842	3.08521	2.87823	3.71502
17387694	2.0976	1.49329	1.79856	2.06838	2.09482	1.92814	2.32967
17387697	1.94108	2.38575	2.27114	2.58871	1.53402	2.24692	2.15816
17387700	4.31423	3.89746	4.35163	5.04785	4.30613	4.06416	4.65893
17387702	3.23486	3.43513	3.29676	3.48028	3.2602	3.28132	3.40753
17387704	2.72621	2.38447	2.5036	3.95328	2.53219	2.55501	2.5858
17387706	2.64791	2.98706	2.71814	2.73783	2.26476	2.07798	2.20501
17387708	2.04671	1.75223	1.882	2.10306	2.48126	1.61735	2.30463
17387710	3.19083	3.20334	2.92764	3.59969	2.79445	3.07248	3.24412
17387712	2.39767	2.59686	2.09119	3.07043	3.17649	2.45452	2.61227
17387714	1.97973	1.84493	1.60287	2.09252	2.91596	1.87756	2.0915
17387717	1.66207	1.51132	1.69882	1.63056	1.39236	1.05191	1.59112
17387720	2.41302	2.08968	2.28691	2.64497	2.53922	2.6447	2.19805
17387723	2.74043	2.55164	1.99255	2.32877	2.57911	1.91644	2.54604
17387726	2.43314	2.45899	2.45975	2.61768	2.53947	2.32375	2.55689
17387728	1.63596	1.66415	2.56217	2.01769	1.71778	2.0358	1.94793
17387730	3.00307	3.05024	3.12905	3.39365	3.0065	2.67401	2.79499
17387732	2.90838	2.87215	2.76341	3.40946	3.29412	3.11802	3.35945
17387734	2.52916	3.34574	2.22205	3.34287	2.49537	2.44055	2.51967
17387736	1.26963	1.93575	2.14179	1.77824	1.86062	1.78819	1.733
17387740	2.11033	3.24465	2.34629	3.58769	2.23304	2.96755	2.80912
17387742	3.85058	3.43562	3.15128	3.30699	4.18266	3.06326	3.23553
17387744	1.84533	1.77971	1.65912	1.52766	1.48881	1.8129	1.85036
17387748	2.72817	2.79891	2.58334	2.93445	2.63094	2.29983	2.44876
17387750	4.10721	3.30829	4.25667	4.18529	4.03603	4.16021	4.31842
17387758	3.5273	3.44807	3.81264	4.08861	3.51753	3.53551	3.80058
17387760	2.61413	2.34715	2.74608	3.46966	3.27129	2.7006	3.14489
17387762	3.78904	4.252	3.96031	4.00795	3.89114	3.73066	3.9489
17387764	1.88798	1.89929	2.43041	2.30918	1.98172	1.91868	2.06048
17387768	2.11421	2.47491	2.05894	2.61572	1.96328	2.00219	2.34872
17387770	1.882	1.6193	1.882	1.92113	1.94903	1.5753	1.81719
17387774	2.06788	2.19945	2.1141	2.24477	1.41711	2.11494	2.57229
17387776	2.38683	2.03236	1.86841	2.99764	1.90058	2.66441	2.27806
17387778	3.08898	2.70648	3.27789	2.69496	3.19473	2.9636	1.79458
17387780	3.36235	2.7933	2.33304	3.58292	2.64925	2.52383	2.39214
17387782	2.73559	2.59749	2.74253	3.58201	3.04092	2.73559	2.78335
17387784	1.81755	1.58873	1.97234	2.11362	2.00978	1.95791	1.75181
17387788	2.7245	2.79524	3.34027	2.93896	2.99106	2.75402	2.90809
17387792	2.39077	2.02463	1.87239	2.46641	2.04656	1.6674	2.38819
17387794	1.48094	1.40513	1.657	1.96676	1.52713	1.62991	1.48554
17387796	2.98778	3.14605	3.16909	3.51862	2.63989	2.90171	2.68754
17387800	2.66277	3.19364	2.28845	4.45972	3.04635	2.6372	3.15293
17387802	2.74929	2.3576	2.59529	2.83098	2.24627	3.22733	2.27221
17387806	1.9454	1.54472	1.61517	1.64199	1.39427	1.38119	1.59579
17387810	3.35409	3.21945	3.55123	4.79838	3.48235	3.35534	3.48235
17387813	2.91143	3.10974	3.08898	3.60431	3.16075	3.08898	2.54689
17387817	2.58931	3.0456	2.87524	4.01723	2.91378	2.56016	2.6834
17387819	1.59774	1.40618	1.67692	1.41053	1.48836	1.64384	1.55373
17387822	1.882	1.53451	1.69772	3.69636	1.39236	1.53506	1.74114
17387824	5.0647	4.85975	4.89128	4.93463	5.38545	4.96917	4.75981
17387826	3.69281	3.90303	3.44196	4.17321	3.96409	3.58556	3.37171
17387829	3.75361	3.95094	4.06636	4.20954	4.08698	3.64406	3.89065
17387831	2.66097	2.35431	2.96304	3.09985	2.33244	2.11021	2.30591
17387835	1.55417	1.52601	2.35967	1.91288	2.40082	1.73625	2.27284
17387837	2.26318	1.92751	2.06127	1.69268	1.76225	1.53999	1.53215
17387841	1.81073	1.7441	1.7878	2.04716	1.96124	1.86381	2.11499
17387844	2.2879	2.67024	2.33872	2.52015	2.4046	2.23551	2.36816
17387846	3.14263	3.71126	3.56298	4.37353	4.09318	3.0464	3.6358
17387848	4.16284	3.82104	4.1812	4.23349	4.16284	4.48412	4.23493
17387850	3.07755	2.78511	3.18889	3.92351	3.1995	3.1554	3.34484
17387852	2.11723	2.40721	2.14356	1.82619	2.85285	2.25032	2.44273
17387856	3.29942	3.42132	3.46746	3.65864	3.16543	3.55481	3.68756
17387858	2.5474	2.06451	2.40958	2.75645	2.36559	2.14003	2.30158
17387862	2.36674	2.14292	2.5704	1.7213	2.12171	2.01656	2.26373
17387864	3.00589	3.23952	3.12196	4.19898	3.26202	3.34051	3.43238
17387866	1.95176	1.8538	2.04398	2.58807	2.128	1.73331	2.00749
17387870	2.07218	1.82184	1.66464	2.11424	1.68973	1.96626	2.0977
17387876	2.58669	2.67592	3.34828	3.01299	2.51428	2.46045	2.5476
17387878	1.91885	2.00914	2.10532	1.86236	2.05389	1.86007	1.76323
17387880	3.08924	2.53524	2.74501	2.38255	2.40082	2.51026	2.49835
17387882	1.87209	1.48278	1.77124	2.04714	1.19946	2.10203	1.63074
17387886	4.90154	4.48395	4.57326	4.46732	4.25387	4.38539	3.87422
17387888	4.63184	4.08873	4.18961	4.94244	4.97119	4.73105	4.52683
17387890	3.87222	3.71868	3.88698	4.3103	4.04648	4.04823	3.95372
17387894	1.6623	2.1641	1.95173	1.76566	1.94296	1.63758	1.87862
17387900	3.11478	2.76614	3.43002	3.38563	2.68728	3.25335	2.75962
17387902	2.73406	2.74507	2.41045	3.40835	2.78838	2.49202	2.539
17387906	3.43564	4.2744	3.4644	4.34742	4.55646	3.407	3.74582
17387908	2.07218	1.77246	1.76117	1.79547	1.6668	1.54569	1.76117
17387912	5.80659	5.60981	5.69481	5.79851	5.43079	5.81017	5.60492
17387914	1.60098	1.61153	1.73127	1.83949	1.57586	1.59498	1.44981
17387918	2.40606	2.3354	2.35091	2.76099	2.38947	2.36493	2.0816
17387926	2.73559	3.09173	3.18303	3.99668	3.10153	3.27098	3.60414
17387928	3.58584	3.68138	3.80037	4.34568	3.73968	4.00472	3.43048
17387930	2.98393	3.49586	3.24139	3.41459	2.768	2.84717	3.40192
17387932	3.2131	3.12535	3.04096	3.03872	3.02126	3.01903	2.36613
17387936	2.59118	2.31686	2.64053	2.43377	2.38627	2.38056	2.89897
17387940	2.9634	2.78696	3.25346	3.51798	2.76059	2.14404	2.27735
17387942	2.22984	2.53908	1.87256	2.43405	2.39205	2.26334	2.95441
17387944	1.64982	1.60046	2.46998	2.12274	1.69577	1.74886	1.8803
17387948	2.994	3.19277	2.86897	3.25763	3.32735	2.865	2.85819
17387950	2.44376	2.10284	2.50036	2.89073	2.34276	2.55133	2.39265
17387956	2.34204	2.72908	2.34731	2.37815	2.42595	2.4984	2.29677
17387961	2.47372	2.47916	2.85689	2.47855	1.85921	2.40179	2.45644
17387965	2.27222	2.66054	2.37188	2.98751	2.61142	2.0205	2.5661
17387969	2.34374	2.67843	2.81479	3.00562	2.37679	2.48136	2.74012
17387975	1.63606	1.4762	2.12171	2.09322	1.67645	1.66073	1.39689
17387979	2.99233	2.80221	3.17345	3.06305	3.64576	2.58653	3.7174
17387981	2.07218	1.77217	2.37273	2.07985	2.08354	2.0706	1.86007
17387987	2.52297	2.12039	3.00315	2.73926	2.52291	2.20751	2.82131
17387991	3.01262	2.47493	3.04034	3.15053	2.86065	2.76019	2.95644
17387995	1.80183	1.93375	1.91132	2.09036	2.19365	2.07529	1.64136
17387997	2.56243	2.60568	2.54622	2.93312	2.27151	2.41413	2.32222
17388001	1.85849	1.72827	2.01328	2.08352	1.81561	1.88949	1.76149
17388006	4.39622	3.5809	4.36508	4.366	3.92136	3.46638	4.58898
17388008	2.7377	1.98796	2.40419	3.53528	3.15887	2.38881	2.59111
17388010	3.30457	3.23161	3.30695	4.44593	3.44774	3.06364	3.20418
17388012	3.68771	3.63579	3.94264	3.67963	4.09288	3.96415	4.02308
17388016	6.22514	6.20801	5.56	5.83095	5.66178	5.98256	6.15328
17388019	2.99602	3.07636	2.57843	2.81119	3.32958	2.72222	2.68757
17388026	2.39928	2.18629	1.89955	2.96976	2.11114	2.02167	2.50891
17388030	4.10502	4.81363	4.57442	4.90817	4.35067	4.18591	4.2753
17388033	2.08073	1.95559	2.50739	3.01618	2.50591	2.28138	2.26879
17388035	2.59991	2.31569	2.53447	2.46199	2.52864	2.03352	2.66513
17388037	3.82751	3.40361	3.67324	3.84099	3.01997	3.75261	4.28152
17388039	1.42961	1.74146	1.77508	1.7717	1.78513	1.69455	1.79051
17388041	6.61824	6.81838	7.16495	6.48006	6.98536	6.48471	6.88705
17388074	6.33491	6.78064	6.62264	6.43259	6.5005	6.60483	6.64862
17388089	6.11616	6.23045	6.2726	6.12831	5.60112	6.15427	6.40759
17388099	4.99217	5.07495	5.39289	5.41058	5.25412	5.36254	5.06782
17388104	7.07313	6.93723	7.15804	6.65512	6.8708	6.92064	6.83485
17388128	6.88563	7.98841	8.18839	7.20535	7.24328	8.10911	7.56591
17388177	5.70289	5.47348	5.72758	5.04154	5.28589	5.58988	5.45692
17388196	8.00027	7.59715	7.64137	6.76558	7.05709	8.01061	7.77585
17388212	5.09624	5.15951	5.16866	5.32786	5.5183	5.22099	5.05235
17388215	6.03668	6.2151	6.17764	5.43066	5.68545	6.28336	6.20039
17388234	4.16152	3.8417	3.92914	3.71322	3.84879	3.9873	3.37873
17388252	6.42298	6.5635	6.54798	6.8633	6.22645	6.98365	6.95614
17388261	9.09672	9.01681	8.41142	8.74269	8.17976	8.93304	8.40952
17388284	4.87285	7.71326	6.19824	8.11705	7.47441	7.94069	8.24134
17388293	8.01127	7.11548	6.93976	6.87813	8.15264	7.60588	7.85051
17388332	8.06394	7.37787	6.26976	7.91811	7.39752	7.53671	7.96801
17388347	3.5133	3.10164	3.38204	2.76529	3.58473	3.29502	3.02028
17388350	4.51152	3.65083	4.2103	4.00298	3.64858	3.73566	4.07787
17388353	4.9911	4.93402	4.74641	5.23892	5.12627	4.83845	5.2827
17388371	7.1014	8.36202	7.89537	7.65957	7.87416	8.04465	8.07308
17388389	7.28051	7.87686	7.38198	7.31527	7.30544	8.1046	7.8384
17388406	6.23965	6.20842	6.35488	6.07587	6.22898	6.26462	6.26846
17388414	4.68546	4.45486	4.50858	4.6366	4.45495	4.67599	4.78658
17388417	5.85769	5.9687	5.19593	5.58052	5.82173	6.0183	6.07414
17388432	4.21619	4.42247	4.34619	4.88884	4.84183	4.41232	4.16823
17388435	6.01175	7.02017	6.35551	6.91121	7.16048	7.35113	7.42597
17388452	3.57709	3.21756	3.25121	3.52836	3.17298	3.24529	3.19637
17388454	5.6459	7.34055	7.2341	7.13859	7.00091	7.52966	7.69575
17388476	7.06233	7.16901	7.08075	6.87224	6.91356	7.13342	7.3149
17388499	6.6419	6.22239	6.42671	6.17733	6.50007	6.52847	6.92946
17388522	3.78141	4.52989	3.48431	4.25433	4.01402	4.04349	3.81835
17388548	6.11305	6.1046	6.29782	6.09636	5.92319	6.32095	6.06797
17388551	7.9279	7.68802	7.83322	7.75924	7.63833	7.76428	7.56747
17388573	8.356	8.15209	8.47696	8.37056	7.94646	8.62447	8.77789
17388590	1.53111	1.60415	1.52195	2.54704	1.80237	2.33835	1.88894
17388592	3.15894	3.59602	3.51205	3.63636	3.11689	3.06226	3.19238
17388594	4.64453	5.60705	6.3866	5.95219	5.42757	6.41826	6.26364
17388599	7.97412	8.36703	8.53979	8.22525	8.26628	8.35775	8.371
17388632	9.14856	9.44034	9.54859	9.48134	9.57918	9.62981	9.71465
17388650	2.93402	3.30261	2.7783	3.41244	2.72335	2.73917	2.46045
17388653	2.77499	3.34038	4.31763	4.0419	4.72941	3.82583	2.72543
17388655	3.08874	2.26545	2.68656	2.72752	2.57699	2.85676	2.67794
17388661	4.45656	4.31674	4.4991	4.58195	4.77421	4.43976	4.32866
17388663	11.6399	12.4118	12.1056	12.9741	12.5056	12.4089	12.3678
17388667	6.86311	7.28933	6.6268	7.13959	6.60472	6.70966	6.54591
17388681	3.33502	2.89311	2.96438	3.02729	3.32352	2.74124	2.83383
17388683	4.773	4.86622	4.64622	4.92039	5.08526	4.96175	4.64387
17388687	4.39277	4.56407	4.37151	5.17858	4.52351	4.28551	4.69775
17388705	6.3234	5.60836	6.27701	5.75914	5.56855	5.66272	5.63556
17388716	9.60639	9.0745	9.04612	9.01718	8.79293	9.25109	9.0679
17388725	7.01349	5.33562	5.25121	5.20444	4.9794	5.20538	4.78367
17388728	5.30445	5.2222	5.14847	5.2775	5.30726	5.06432	5.01993
17388733	5.07619	5.88224	5.63036	5.14172	6.0288	5.39746	5.75538
17388756	8.18891	8.18451	8.28621	8.04682	8.22221	8.45797	8.40049
17388771	4.46815	4.06264	4.18946	4.17739	4.252	4.24068	4.19717
17388774	3.62657	3.98986	3.60879	4.0191	3.91768	3.851	3.37861
17388794	3.92903	4.1316	4.05241	4.52429	4.03022	4.49135	4.03724
17388798	3.96121	3.73855	4.20635	4.09424	4.20508	3.52964	3.56524
17388803	9.83096	9.53317	9.05576	9.30241	10.1038	9.81497	10.0768
17388821	7.5075	8.11554	7.92439	8.10279	7.75118	8.31061	7.98363
17388854	8.13999	8.21431	8.39198	8.67093	8.50866	8.48599	8.19765
17388881	3.33716	3.62904	3.62904	4.41698	3.74506	3.62362	3.28157
17388886	6.27308	6.21526	5.87987	5.18968	5.47722	5.46259	5.47665
17388888	4.1546	4.33288	3.91925	4.72109	4.29936	3.89804	4.4106
17388897	3.32195	3.00677	3.19633	3.64776	3.53997	3.43067	2.98039
17388899	7.13151	6.79409	6.76699	7.16042	6.98157	6.8679	6.73297
17388901	5.02313	5.26908	4.85565	5.32345	5.24893	5.19343	5.24098
17388929	4.61953	4.54884	4.16754	4.50554	4.45425	4.6532	4.68941
17388931	9.49031	10.6122	10.3798	11.0713	10.5791	10.6793	10.1957
17388954	6.08759	6.42685	6.52902	5.87488	5.7263	6.20031	6.95593
17388971	4.31303	3.64402	3.1689	3.67447	3.05263	3.16842	3.7249
17388974	7.85986	6.36877	5.32849	6.31829	5.94176	6.1582	6.35352
17388985	10.2931	10.4172	10.4709	10.7343	10.8446	10.3616	9.8016
17388999	6.88985	5.87004	5.67999	6.32581	8.8416	7.39052	5.75043
17389009	9.48101	9.43171	9.28807	9.79619	9.14695	9.40649	9.02294
17389024	3.74778	3.87816	3.2671	3.94429	3.76021	3.69673	3.61605
17389034	8.70721	8.31505	8.46433	8.16067	7.89589	8.38543	8.63297
17389042	4.7542	5.31768	5.15769	4.63225	5.07265	4.9352	4.75896
17389048	7.82794	7.57104	7.87454	8.31686	7.87005	7.79702	7.45935
17389051	8.70005	8.71421	8.81272	9.18914	8.69383	8.71661	8.56122
17389066	6.95326	6.83245	6.88165	6.78812	6.34046	6.91506	6.65856
17389075	4.62772	4.6287	5.06062	5.10924	4.79696	4.7713	4.96396
17389079	5.12626	4.89367	4.82433	5.20873	4.85632	4.49306	4.72952
17389082	5.75854	5.14685	4.98214	4.9676	4.99968	5.73789	6.0621
17389093	7.66271	7.45427	7.79878	7.50871	7.21582	7.30034	7.39138
17389105	4.85504	4.83969	4.82084	5.07388	4.69038	4.69055	4.56654
17389111	4.50671	4.54585	4.56055	4.70602	4.27865	4.651	4.66307
17389113	2.59522	1.66063	1.80349	1.34157	1.46087	1.44931	1.92374
17389115	3.46414	3.81928	3.45387	3.79636	3.99337	3.08755	3.57304
17389117	2.37305	2.72947	2.76984	2.67949	2.11187	1.85711	2.21678
17389121	7.28588	6.12431	6.39914	6.37933	5.91261	6.2743	6.45868
17389132	3.62323	3.93588	3.78507	4.10719	3.49718	3.9135	3.63112
17389138	3.91756	3.60905	3.92632	3.99469	3.3957	3.70478	3.63126
17389144	3.71548	3.68643	3.47392	3.85776	3.54345	3.5387	3.42842
17389157	4.42835	4.89357	5.12791	4.66328	4.86881	4.87744	4.82103
17389161	3.97236	4.01555	4.31648	4.01936	3.8794	3.79412	3.65149
17389195	2.98958	3.20183	3.58051	3.52557	3.37516	2.91736	3.30914
17389216	1.90872	1.8069	1.47699	1.85057	1.98996	1.77962	1.79388
17389227	2.86505	2.70527	2.84227	2.83598	2.99045	2.39097	2.74932
